start,end,mode,duration_min,weather,day,mood
Ajah,Obalende,ferry,128,rainy,Wed,ğŸ˜©
Ikorodu,Ojota,bus,45,rainy,Mon,ğŸ˜
Ajah,Apapa,keke,91,rainy,Mon,ğŸ˜©
Ikorodu,Ojota,car,96,rainy,Fri,ğŸ˜©
Ikeja,Oshodi,bus,72,rainy,Tue,ğŸ˜©
Lekki,CMS,ferry,26,cloudy,Wed,ğŸ™‚
Ajah,Festac,car,58,sunny,Mon,ğŸ˜
Ajah,Apapa,ferry,117,rainy,Thu,ğŸ˜©
Ikeja,Oshodi,okada,94,rainy,Fri,ğŸ˜©
Ikorodu,Obalende,car,72,sunny,Fri,ğŸ˜©
Ajah,Ojota,keke,60,rainy,Tue,ğŸ˜
Yaba,Ojota,car,89,sunny,Fri,ğŸ˜©
VI,Mile 2,ferry,66,rainy,Mon,ğŸ˜
Ikeja,Festac,walking,102,cloudy,Wed,ğŸ˜©
Ikorodu,Mile 2,bus,79,sunny,Thu,ğŸ˜©
Lekki,Mile 2,car,47,sunny,Tue,ğŸ˜
Surulere,CMS,walking,29,sunny,Wed,ğŸ™‚
Lekki,Obalende,bus,56,rainy,Tue,ğŸ˜
Lekki,CMS,walking,93,cloudy,Wed,ğŸ˜©
Surulere,Obalende,walking,120,rainy,Mon,ğŸ˜©
Surulere,Oshodi,okada,59,cloudy,Mon,ğŸ˜
Lekki,Oshodi,okada,65,sunny,Wed,ğŸ˜
Surulere,Mile 2,walking,45,sunny,Fri,ğŸ˜
VI,Ojota,ferry,33,cloudy,Thu,ğŸ™‚
Ajah,Ojota,ferry,38,sunny,Mon,ğŸ™‚
Surulere,Ojota,car,63,sunny,Mon,ğŸ˜
Lekki,Festac,keke,49,sunny,Wed,ğŸ˜
Ajah,Festac,ferry,86,sunny,Thu,ğŸ˜©
Surulere,Obalende,okada,66,sunny,Mon,ğŸ˜
Ikeja,Obalende,bus,67,cloudy,Wed,ğŸ˜
Yaba,Oshodi,ferry,48,cloudy,Wed,ğŸ˜
Surulere,Obalende,keke,62,sunny,Wed,ğŸ˜
Lekki,Ojota,okada,43,cloudy,Wed,ğŸ˜
Yaba,Mile 2,ferry,50,cloudy,Fri,ğŸ˜
Surulere,Oshodi,car,28,cloudy,Mon,ğŸ™‚
Ikeja,Ojota,ferry,62,cloudy,Thu,ğŸ˜
Ikeja,Apapa,ferry,40,sunny,Tue,ğŸ˜
VI,Obalende,okada,79,cloudy,Thu,ğŸ˜©
Ajah,Mile 2,bus,32,cloudy,Mon,ğŸ™‚
Surulere,Oshodi,bus,34,sunny,Fri,ğŸ™‚
Ikorodu,CMS,bus,69,cloudy,Thu,ğŸ˜
VI,Apapa,car,62,sunny,Mon,ğŸ˜
Ikorodu,CMS,ferry,82,sunny,Tue,ğŸ˜©
Lekki,Apapa,bus,28,cloudy,Thu,ğŸ™‚
Surulere,Apapa,keke,33,cloudy,Fri,ğŸ™‚
Surulere,Ojota,ferry,48,rainy,Fri,ğŸ˜
VI,Mile 2,car,45,rainy,Mon,ğŸ˜
Ikorodu,Festac,keke,74,cloudy,Wed,ğŸ˜©
Lekki,CMS,car,49,sunny,Thu,ğŸ˜
Yaba,Mile 2,okada,30,cloudy,Fri,ğŸ™‚
Surulere,CMS,okada,69,cloudy,Tue,ğŸ˜
VI,Apapa,car,60,rainy,Thu,ğŸ˜
Ajah,Oshodi,walking,38,cloudy,Thu,ğŸ™‚
Ikeja,Mile 2,okada,96,rainy,Fri,ğŸ˜©
VI,CMS,okada,60,sunny,Fri,ğŸ˜
Ikeja,Ojota,okada,49,rainy,Wed,ğŸ˜
Ikorodu,Oshodi,ferry,103,rainy,Mon,ğŸ˜©
Ikeja,Oshodi,okada,31,sunny,Fri,ğŸ™‚
Lekki,Ojota,walking,78,cloudy,Tue,ğŸ˜©
VI,Oshodi,car,68,sunny,Fri,ğŸ˜
Ajah,Mile 2,walking,75,cloudy,Thu,ğŸ˜©
Surulere,Festac,okada,68,sunny,Fri,ğŸ˜
Ikeja,Ojota,car,84,cloudy,Thu,ğŸ˜©
Yaba,Oshodi,walking,91,sunny,Fri,ğŸ˜©
Lekki,Obalende,bus,20,cloudy,Wed,ğŸ™‚
Ikeja,Oshodi,keke,102,rainy,Tue,ğŸ˜©
Yaba,Festac,walking,64,sunny,Wed,ğŸ˜
Ajah,Obalende,bus,59,rainy,Wed,ğŸ˜
Surulere,Festac,car,80,cloudy,Wed,ğŸ˜©
Lekki,Mile 2,bus,82,sunny,Tue,ğŸ˜©
Ikorodu,Ojota,okada,51,cloudy,Fri,ğŸ˜
VI,Obalende,ferry,91,cloudy,Wed,ğŸ˜©
Ajah,Ojota,car,28,cloudy,Mon,ğŸ™‚
Lekki,CMS,car,86,cloudy,Fri,ğŸ˜©
Yaba,Oshodi,car,48,cloudy,Thu,ğŸ˜
Ajah,CMS,keke,69,sunny,Fri,ğŸ˜
VI,Obalende,bus,36,rainy,Fri,ğŸ™‚
Ajah,CMS,keke,70,rainy,Tue,ğŸ˜©
Ajah,Obalende,car,54,cloudy,Fri,ğŸ˜
Ikeja,Obalende,walking,103,rainy,Tue,ğŸ˜©
Surulere,Mile 2,okada,67,rainy,Thu,ğŸ˜
VI,Festac,keke,108,rainy,Wed,ğŸ˜©
Surulere,Obalende,ferry,59,rainy,Tue,ğŸ˜
Ikorodu,Mile 2,ferry,72,rainy,Mon,ğŸ˜©
Ikorodu,Oshodi,ferry,27,sunny,Fri,ğŸ™‚
VI,Obalende,ferry,70,cloudy,Fri,ğŸ˜©
VI,CMS,okada,38,cloudy,Mon,ğŸ™‚
VI,CMS,bus,90,rainy,Fri,ğŸ˜©
Surulere,CMS,car,60,sunny,Mon,ğŸ˜
Ajah,Mile 2,walking,72,rainy,Wed,ğŸ˜©
Ajah,Mile 2,car,30,sunny,Tue,ğŸ™‚
Surulere,Mile 2,okada,84,rainy,Wed,ğŸ˜©
Yaba,Ojota,okada,70,sunny,Fri,ğŸ˜©
Ikeja,Ojota,walking,50,rainy,Mon,ğŸ˜
Surulere,Mile 2,walking,73,sunny,Wed,ğŸ˜©
Ajah,Apapa,okada,73,rainy,Thu,ğŸ˜©
Surulere,Obalende,ferry,102,rainy,Fri,ğŸ˜©
Ikeja,Mile 2,keke,59,rainy,Fri,ğŸ˜
Ajah,Festac,ferry,72,rainy,Fri,ğŸ˜©
Lekki,Apapa,car,48,sunny,Mon,ğŸ˜
VI,Festac,ferry,69,rainy,Wed,ğŸ˜
Surulere,CMS,keke,103,rainy,Tue,ğŸ˜©
VI,Ojota,car,74,sunny,Thu,ğŸ˜©
Ajah,Ojota,ferry,100,rainy,Wed,ğŸ˜©
Ikorodu,Festac,car,43,sunny,Thu,ğŸ˜
Ikeja,CMS,okada,56,sunny,Mon,ğŸ˜
Yaba,Apapa,walking,57,sunny,Thu,ğŸ˜
Ikorodu,Obalende,bus,51,cloudy,Fri,ğŸ˜
Yaba,CMS,walking,45,sunny,Fri,ğŸ˜
Ikeja,CMS,bus,63,rainy,Mon,ğŸ˜
Yaba,Festac,keke,95,rainy,Wed,ğŸ˜©
Lekki,Mile 2,bus,84,rainy,Thu,ğŸ˜©
Ajah,Obalende,walking,92,sunny,Mon,ğŸ˜©
Ikorodu,Mile 2,keke,46,cloudy,Wed,ğŸ˜
VI,Obalende,keke,82,sunny,Mon,ğŸ˜©
Ikeja,Apapa,bus,30,sunny,Thu,ğŸ™‚
Ikorodu,Festac,car,62,rainy,Wed,ğŸ˜
Lekki,Apapa,walking,69,sunny,Thu,ğŸ˜
Lekki,Ojota,keke,87,rainy,Mon,ğŸ˜©
Ikeja,Ojota,walking,79,rainy,Mon,ğŸ˜©
Yaba,Apapa,keke,57,cloudy,Thu,ğŸ˜
Ikeja,Ojota,car,105,rainy,Wed,ğŸ˜©
Ikeja,Apapa,walking,43,cloudy,Tue,ğŸ˜
VI,Oshodi,car,90,rainy,Fri,ğŸ˜©
Ikorodu,Mile 2,keke,100,rainy,Thu,ğŸ˜©
Lekki,Mile 2,walking,83,rainy,Thu,ğŸ˜©
Yaba,Oshodi,car,83,cloudy,Thu,ğŸ˜©
Ikorodu,Apapa,ferry,64,rainy,Fri,ğŸ˜
Lekki,Obalende,bus,42,rainy,Fri,ğŸ˜
Yaba,Oshodi,keke,73,rainy,Fri,ğŸ˜©
Ikorodu,Obalende,ferry,72,rainy,Thu,ğŸ˜©
Ikorodu,Mile 2,keke,101,rainy,Wed,ğŸ˜©
VI,Ojota,keke,57,cloudy,Tue,ğŸ˜
Yaba,Apapa,car,63,rainy,Tue,ğŸ˜
VI,Festac,okada,64,sunny,Thu,ğŸ˜
Ikeja,Apapa,walking,108,rainy,Tue,ğŸ˜©
Yaba,Ojota,car,78,rainy,Wed,ğŸ˜©
Lekki,Apapa,walking,88,cloudy,Fri,ğŸ˜©
Surulere,Festac,ferry,56,rainy,Wed,ğŸ˜
Surulere,Mile 2,keke,71,cloudy,Wed,ğŸ˜©
Ajah,Apapa,walking,64,cloudy,Tue,ğŸ˜
Yaba,CMS,keke,28,cloudy,Wed,ğŸ™‚
Ajah,CMS,bus,36,cloudy,Fri,ğŸ™‚
Yaba,Ojota,keke,114,rainy,Thu,ğŸ˜©
Ikorodu,CMS,ferry,88,cloudy,Tue,ğŸ˜©
Yaba,Oshodi,okada,96,rainy,Wed,ğŸ˜©
Ajah,CMS,keke,68,sunny,Mon,ğŸ˜
Ajah,Festac,car,69,cloudy,Mon,ğŸ˜
VI,Festac,keke,27,sunny,Fri,ğŸ™‚
Lekki,Apapa,okada,53,rainy,Wed,ğŸ˜
Yaba,Ojota,car,28,sunny,Mon,ğŸ™‚
Ikorodu,Mile 2,ferry,35,sunny,Tue,ğŸ™‚
Lekki,Festac,bus,91,rainy,Tue,ğŸ˜©
VI,Apapa,ferry,84,cloudy,Mon,ğŸ˜©
Ikeja,CMS,walking,48,sunny,Thu,ğŸ˜
Ajah,Ojota,walking,120,rainy,Thu,ğŸ˜©
Ikorodu,Mile 2,keke,69,cloudy,Thu,ğŸ˜
Ikorodu,Ojota,ferry,109,rainy,Fri,ğŸ˜©
Surulere,Ojota,car,37,cloudy,Thu,ğŸ™‚
Lekki,Mile 2,ferry,57,rainy,Mon,ğŸ˜
Lekki,Oshodi,keke,83,cloudy,Mon,ğŸ˜©
Ikeja,Mile 2,walking,71,sunny,Mon,ğŸ˜©
Lekki,Festac,keke,86,cloudy,Thu,ğŸ˜©
Lekki,Mile 2,keke,38,cloudy,Mon,ğŸ™‚
Surulere,CMS,bus,80,sunny,Tue,ğŸ˜©
VI,Ojota,keke,94,rainy,Tue,ğŸ˜©
VI,Ojota,car,87,cloudy,Mon,ğŸ˜©
Yaba,Apapa,walking,101,cloudy,Wed,ğŸ˜©
VI,Apapa,okada,81,rainy,Thu,ğŸ˜©
Lekki,Mile 2,okada,41,cloudy,Wed,ğŸ˜
Lekki,Mile 2,keke,66,sunny,Thu,ğŸ˜
VI,Apapa,walking,91,rainy,Wed,ğŸ˜©
VI,Festac,car,86,sunny,Tue,ğŸ˜©
Surulere,Ojota,bus,82,cloudy,Fri,ğŸ˜©
Lekki,Ojota,bus,105,rainy,Mon,ğŸ˜©
VI,Festac,bus,52,rainy,Tue,ğŸ˜
Ikorodu,Mile 2,car,73,rainy,Fri,ğŸ˜©
Surulere,Mile 2,car,47,cloudy,Wed,ğŸ˜
Ajah,Festac,walking,64,cloudy,Mon,ğŸ˜
Lekki,Obalende,bus,74,rainy,Fri,ğŸ˜©
VI,Ojota,bus,55,sunny,Thu,ğŸ˜
VI,Obalende,walking,67,rainy,Fri,ğŸ˜
Yaba,Festac,okada,84,sunny,Tue,ğŸ˜©
Ikorodu,Oshodi,keke,61,cloudy,Thu,ğŸ˜
Ikeja,Ojota,walking,89,sunny,Wed,ğŸ˜©
Ajah,Obalende,bus,75,cloudy,Wed,ğŸ˜©
VI,CMS,car,52,rainy,Thu,ğŸ˜
Ajah,CMS,bus,37,sunny,Tue,ğŸ™‚
Yaba,Mile 2,ferry,66,sunny,Thu,ğŸ˜
Ikorodu,Apapa,bus,60,rainy,Thu,ğŸ˜
Ikorodu,CMS,okada,56,rainy,Tue,ğŸ˜
Ikeja,Oshodi,ferry,61,rainy,Thu,ğŸ˜
VI,Obalende,walking,91,rainy,Wed,ğŸ˜©
Lekki,Ojota,keke,99,rainy,Mon,ğŸ˜©
Ikorodu,Ojota,walking,62,sunny,Thu,ğŸ˜
Yaba,CMS,car,72,cloudy,Thu,ğŸ˜©
Yaba,Festac,ferry,66,cloudy,Mon,ğŸ˜
Ajah,Ojota,bus,34,sunny,Mon,ğŸ™‚
Yaba,Mile 2,okada,66,rainy,Tue,ğŸ˜
Ikorodu,Festac,car,96,rainy,Wed,ğŸ˜©
